11542,1210.3719668553254
11543,142.644628865318
11540,3813.367125605565
11541,757.9223439829364
11546,1639.918313771881
11547,2072.978653009348
11544,598.531748679908
11545,1219.091316730553
11548,1226.4671030260095
11549,185.08633602557475
5988,1194.1428757278863
5989,1525.132821899344
19399,5316.196346461731
19398,1649.4200795391348
19397,7475.967657080754
19396,3410.6791437106385
5980,3236.122993117256
5981,1297.4595157440322
19393,1063.5414770346954
5987,989.1741700076244
5984,5754.226718514026
19390,1010.9997268119728
19973,335.25911234437206
19972,909.5747017405732
272,603.9560346087409
19970,51.552484236370546
16709,3204.1113684150514
16708,1213.4704918438574
276,1377.3392987724694
277,1019.3058111707134
278,7928.401549155581
16704,1805.3206204859298
19979,712.8073489336451
19978,150.0426070750567
16701,1160.005505812545
16700,3593.151985255192
16703,1764.5371021838139
16702,1804.3762351410585
12019,962.4460288839649
12018,2932.0489190381077
12015,2824.5999913675228
12014,823.8699001587448
12017,675.2074255362771
12016,5273.428395746719
12011,902.1090638617005
12010,1545.8801297624248
12013,1755.8683691075935
12012,2878.5765469311405
17258,889.1859305875631
17259,4486.686852705867
17250,2822.485855743936
17251,608.9802087392169
17252,297.5084805601495
17253,1733.7863613960224
17254,12657.986606809582
17255,1190.5572381025308
17256,1176.6222593859375
17257,630.1119975370124
10709,1568.0603847820594
10708,1247.198471441486
9258,1849.0735930966637
9259,568.686666209142
10703,456.664235910109
10702,2102.381092384529
9254,6725.927484391011
9255,3339.7385678913283
9252,2713.435555123197
10706,69.51023882254941
10705,2268.3562312695276
10704,319.206915550699
21619,2170.9146741967147
21618,844.0282859969188
21615,1008.4510691668808
21614,3147.3662309438614
21617,210.34741481502203
21616,457.84131787768933
21611,232.0208013996996
21610,1675.5621449876617
21613,774.7836059046024
21612,992.8922489187617
5982,563.2858085226092
5983,925.6849519127688
19395,167.7426788313052
19394,7703.685972881887
5986,809.7469131125964
19392,1537.7374356829457
19391,2800.5844832381354
5985,239.23719028047046
31677,2021.1044842381189
13058,168.28379334523015
13059,3891.1244807335606
13052,2269.633919263762
13053,1789.173210747148
13050,301.34766572723066
13051,8436.985029279058
13056,1165.849949600145
13057,1321.919881020447
13054,1864.533071687504
13055,1896.6482275271119
20258,1046.7003748589357
20259,829.630755683821
20252,798.858567929424
20253,1174.625821132016
20250,2471.437489090694
20251,1806.6462653391056
20256,1449.9308953986244
20257,241.71332227201782
20254,1053.3445956522592
20255,1798.6234133774258
29769,562.4214639682225
29768,3706.8749078458955
29765,2126.315904153012
29764,6437.715556454856
29767,3802.5636438123865
29766,1356.3910511875092
29761,492.07548725048616
29760,2178.115876825957
29763,1155.1500732982242
29762,3477.6040724720187
1177,797.8056652320554
1176,2619.9983195846266
1175,399.3424094279391
1174,1717.7221874164936
1173,557.0695318460877
1172,574.3776097706263
23509,16220.471601352834
1170,981.8664372675063
23507,2540.6207538513668
23506,1843.7592498237454
23505,603.4835186585191
23504,1798.1396919583653
23503,810.5788816739428
23502,1819.1212022518532
23501,254.03490495708363
1178,1004.2610361550362
27619,3657.492270480072
27618,3419.742687205141
27617,2036.1925314476866
27616,384.22442582644146
27615,127.14164230359295
27614,2146.094130899648
27613,1319.9744602428816
27612,467.267527286528
27611,2845.1811728410553
27610,2438.0219428220785
16880,1764.2634494945921
12833,6333.476364500887
12832,3938.04221868714
12831,629.4523110311907
12830,1733.4412275968893
8549,1063.2602367969823
8548,787.3017845194016
12835,937.4884181924525
12834,1200.525406137027
8545,349.03181059978147
8544,636.1314520504341
16761,900.2741904881738
8546,487.1254383259582
8541,539.5095381256965
8540,2984.186320779558
8543,790.8423595413088
23128,2696.4881220665834
629,15903.624221084385
628,796.3146649557592
22678,14464.94942895732
22679,552.3308659948117
22676,3042.6770806354243
22677,817.4093904786012
22674,662.777718431976
22675,1447.2496598660605
22672,1259.4133791137301
22673,353.6478681536663
22670,511.6278126449281
22671,487.1898490139354
8291,452.26103957865274
26568,867.6474174591611
26569,689.6041498656374
26566,92.35806048375449
26567,214.2678227133104
26564,42537.43851583574
26565,2379.9285793914073
26562,609.9390275657831
26563,1415.407317508957
26560,1931.8426631337709
26561,638.5693622514834
8292,3895.8718776327296
8295,401.1124671614794
15550,2170.383778997863
15553,918.0791986335445
15552,92.23945237690582
14605,3175.2908207482415
393,1574.1094224184378
392,3036.090381136335
391,444.144489662023
390,17525.835370593835
397,963.8265945117555
396,336.0046014622362
395,842.4429698518549
394,1736.516722055553
399,346.96633572388697
398,73.50887730222877
